"TIMESTAMP","STATION","WS_ms_10m_S_WVT","WD_10m_D1_WVT","WD_10m_SD1_WVT","WS_ms_20m_S_WVT","WD_20m_D1_WVT","WD_20m_SD1_WVT","SIN_WD10_Avg","COS_WD10_Avg","SIN_WD20_Avg","COS_WD20_Avg","Max15Gust_10","GustTime_10","Max15Gust_20","GustTime_20","Temp_C_3m_Avg","Temp_C_15m_Avg","DeltaT_Avg","AmbT_C_Avg","RH_Avg","SR_wm2_Avg","Precip_in_Tot","BP_mmHg","PTemp","BV_Avg"
"TIMESTAMP","","m/s","","","m/s","","","","","","","m/s","","m/s","","C","C","C","C","","","","","C",""
"2024-08-21 00:00:00","RIGI",5.728,232.3,11.44,6.324,123.8,12.57,-0.776,-0.599,0.811,-0.543,6.1,0.0,6.971,0.0,12.64,13.04,0.408,11.11,70.87,0.0,0.0,534.0,13.48,13.25
"2024-08-21 00:15:00","RIGI",2.874,253.0,28.83,3.107,108.8,24.07,-0.842,-0.257,0.844,-0.268,1.136,1500.0,1.026,1500.0,12.5,12.84,0.347,11.0,71.5,0.0,0.0,534.0,13.19,13.26
"2024-08-21 00:30:00","RIGI",1.563,289.3,43.71,1.72,70.6,44.64,-0.704,0.246,0.683,0.267,0.3,3000.0,0.258,3000.0,12.36,12.62,0.259,10.91,72.01,0.0,0.0,533.9,12.88,13.27
"2024-08-21 00:45:00","RIGI",2.301,328.7,53.27,2.502,32.07,51.44,-0.336,0.551,0.353,0.563,2.097,4500.0,2.359,4500.0,12.42,12.71,0.29,10.91,71.68,0.0,0.0,533.7,12.6,13.27
"2024-08-21 01:00:00","RIGI",2.369,314.6,30.41,2.597,44.63,29.48,-0.618,0.609,0.615,0.623,2.427,10000.0,2.619,10000.0,13.03,13.49,0.457,11.59,66.61,0.0,0.0,533.7,12.55,13.28
"2024-08-21 01:15:00","RIGI",2.549,334.8,10.32,2.891,28.7,8.21,-0.419,0.89,0.475,0.868,2.355,11500.0,3.023,11500.0,12.26,12.57,0.315,11.0,71.56,0.0,0.0,533.4,12.41,13.28
"2024-08-21 01:30:00","RIGI",2.141,333.9,8.77,2.599,25.5,9.05,-0.434,0.888,0.425,0.891,1.803,13000.0,2.378,13000.0,12.26,12.69,0.434,10.87,71.21,0.0,0.0,533.3,12.21,13.29
"2024-08-21 01:45:00","RIGI",1.246,340.0,20.7,0.817,19.99,1.904,-0.32,0.88,0.412,0.886,0.22,14500.0,0.0,13000.0,13.16,13.99,0.836,11.43,64.48,0.0,0.0,533.2,12.07,13.29
"2024-08-21 02:00:00","RIGI",0.91,356.2,20.08,0.0,0.0,0.0,-0.079,0.927,0.132,0.904,1.202,20000.0,0.0,13000.0,13.74,14.63,0.894,12.2,59.85,0.0,0.0,533.2,12.09,13.29
"2024-08-21 02:15:00","RIGI",1.212,338.4,8.61,0.038,19.03,0.181,-0.363,0.92,0.346,0.932,1.53,21500.0,0.021,21500.0,13.69,15.29,1.603,12.39,58.67,0.0,0.0,533.0,12.21,13.29
"2024-08-21 02:30:00","RIGI",1.539,326.3,6.771,1.552,30.27,5.701,-0.551,0.826,0.502,0.859,1.236,23000.0,1.35,23000.0,14.22,15.52,1.305,12.51,57.98,0.0,0.0,532.9,12.33,13.29
"2024-08-21 02:45:00","RIGI",0.919,341.9,11.33,0.658,15.13,12.05,-0.305,0.932,0.152,0.946,0.908,24500.0,0.582,24500.0,14.54,15.73,1.189,12.91,56.09,0.0,0.0,532.8,12.46,13.29
"2024-08-21 03:00:00","RIGI",1.048,8.82,15.12,0.903,343.2,9.37,0.148,0.954,-0.271,0.941,1.28,30000.0,1.49,30000.0,14.62,15.84,1.218,13.11,55.65,0.0,0.0,532.8,12.62,13.29
"2024-08-21 03:15:00","RIGI",1.597,49.76,17.79,1.916,306.5,18.72,0.727,0.615,-0.762,0.564,1.547,31500.0,1.832,31500.0,15.13,16.04,0.918,13.49,54.12,0.0,0.0,533.0,12.89,13.29
"2024-08-21 03:30:00","RIGI",1.773,84.1,25.0,2.037,273.4,19.42,0.904,0.094,-0.942,0.056,1.904,33000.0,2.268,33000.0,14.84,15.36,0.516,13.56,55.32,0.0,0.0,533.1,13.25,13.28
"2024-08-21 03:45:00","RIGI",2.236,91.1,17.15,2.536,269.4,13.71,0.956,-0.018,-0.972,-0.01,2.037,34500.0,2.177,34500.0,14.18,14.4,0.225,12.86,58.24,0.0,0.0,533.4,13.46,13.28
"2024-08-21 04:00:00","RIGI",3.113,93.7,24.88,3.554,272.4,21.79,0.907,-0.059,-0.929,0.038,3.233,40000.0,4.214,40000.0,14.1,14.25,0.145,12.75,60.62,0.0,0.0,533.5,13.62,13.27
"2024-08-21 04:15:00","RIGI",3.766,67.15,20.31,4.488,290.4,17.79,0.865,0.364,-0.893,0.332,5.376,41500.0,6.013,41500.0,13.28,13.33,0.047,11.97,65.75,0.0,0.0,533.6,13.64,13.27
"2024-08-21 04:30:00","RIGI",3.757,76.3,24.71,4.483,286.9,17.51,0.884,0.216,-0.913,0.278,2.765,43000.0,3.429,43000.0,13.37,13.39,0.023,11.92,65.56,0.0,0.0,533.6,13.61,13.27
"2024-08-21 04:45:00","RIGI",2.779,56.33,53.36,3.06,301.5,37.67,0.536,0.357,-0.639,0.436,2.928,44500.0,4.03,44500.0,13.21,13.24,0.028,11.81,66.28,0.0,0.0,533.7,13.58,13.27
"2024-08-21 05:00:00","RIGI",4.175,41.47,31.12,5.224,317.9,26.87,0.571,0.646,-0.6,0.664,5.829,50000.0,6.667,50000.0,13.23,13.21,-0.018,11.77,68.05,0.0,0.0,533.8,13.56,13.27
"2024-08-21 05:15:00","RIGI",5.483,29.47,21.35,6.831,326.5,18.85,0.459,0.812,-0.523,0.789,7.348,51500.0,8.36,51500.0,13.02,12.99,-0.024,11.65,69.64,1.454,0.0,533.9,13.55,13.27
"2024-08-21 05:30:00","RIGI",6.096,30.56,20.17,7.639,324.4,15.08,0.478,0.809,-0.563,0.785,6.442,53000.0,7.983,53000.0,12.79,12.73,-0.062,11.42,70.22,6.613,0.0,533.9,13.53,13.27
"2024-08-21 05:45:00","RIGI",6.364,23.7,17.14,8.17,326.2,20.58,0.384,0.875,-0.522,0.778,6.722,54500.0,8.52,54500.0,12.4,12.29,-0.103,11.07,72.76,9.57,0.0,534.1,13.44,13.27
"2024-08-21 06:00:00","RIGI",6.842,30.96,19.96,8.39,327.2,15.68,0.484,0.807,-0.522,0.809,4.234,60000.0,5.501,60000.0,12.21,12.11,-0.096,10.79,72.52,23.14,0.0,534.1,13.32,13.28
"2024-08-21 06:15:00","RIGI",3.788,28.2,20.06,4.66,321.3,22.3,0.444,0.828,-0.579,0.723,4.843,61500.0,5.99,61500.0,12.47,12.38,-0.087,10.99,71.11,30.13,0.0,534.1,13.29,13.28
"2024-08-21 06:30:00","RIGI",5.336,24.71,14.37,6.481,332.5,11.69,0.405,0.88,-0.453,0.869,5.131,63000.0,7.096,63000.0,12.7,12.62,-0.08,11.28,68.22,30.9,0.0,534.2,13.38,13.27
"2024-08-21 06:45:00","RIGI",4.611,31.36,19.44,5.738,323.4,18.88,0.491,0.806,-0.564,0.76,5.672,64500.0,6.658,64500.0,12.75,12.69,-0.066,11.36,66.82,25.08,0.0,534.1,13.48,13.27
"2024-08-21 07:00:00","RIGI",6.673,25.87,14.48,7.923,325.5,11.68,0.423,0.871,-0.554,0.807,5.294,70000.0,6.332,70000.0,12.89,12.9,0.013,11.38,64.19,21.78,0.0,534.0,13.49,13.27
"2024-08-21 07:15:00","RIGI",5.82,27.08,17.25,7.194,325.5,12.96,0.435,0.851,-0.551,0.804,4.009,71500.0,4.83,71500.0,13.08,13.11,0.029,11.73,63.86,23.18,0.008,534.2,13.55,13.27
"2024-08-21 07:30:00","RIGI",2.564,25.52,23.57,2.991,327.0,15.14,0.396,0.829,-0.526,0.81,2.15,73000.0,2.173,73000.0,12.22,12.48,0.263,10.9,71.37,55.42,0.012,534.0,13.3,13.27
"2024-08-21 07:45:00","RIGI",2.873,19.48,32.87,3.406,338.5,22.79,0.282,0.798,-0.338,0.859,2.74,74500.0,3.633,74500.0,12.82,13.24,0.426,11.19,67.38,148.0,0.0,533.9,13.22,13.27
"2024-08-21 08:00:00","RIGI",1.948,18.71,26.68,2.447,338.9,22.88,0.288,0.849,-0.332,0.861,1.691,80000.0,2.196,80000.0,14.85,15.45,0.602,12.94,56.66,155.1,0.0,533.8,13.61,13.27
"2024-08-21 08:15:00","RIGI",1.422,50.24,16.96,1.853,306.7,13.19,0.736,0.612,-0.781,0.582,1.424,81500.0,2.069,81500.0,15.78,15.95,0.162,14.25,52.09,195.9,0.0,533.9,14.41,13.25
"2024-08-21 08:30:00","RIGI",1.607,77.35,23.66,1.681,284.0,19.31,0.895,0.201,-0.915,0.23,2.439,83000.0,3.112,83000.0,16.05,15.9,-0.141,14.61,50.84,201.6,0.0,533.9,15.29,13.24
"2024-08-21 08:45:00","RIGI",2.067,67.01,23.32,2.616,295.1,17.83,0.847,0.359,-0.862,0.405,1.959,84500.0,2.78,84500.0,15.85,15.6,-0.249,14.47,52.8,223.8,0.0,534.0,16.06,13.23
"2024-08-21 09:00:00","RIGI",2.488,58.77,18.24,3.045,296.0,17.24,0.813,0.493,-0.858,0.419,2.505,90000.0,3.013,90000.0,15.93,15.66,-0.277,14.43,53.65,238.5,0.0,534.1,16.69,13.22
"2024-08-21 09:15:00","RIGI",3.077,52.71,28.53,3.774,304.6,23.34,0.702,0.535,-0.757,0.523,2.002,91500.0,2.317,91500.0,15.72,15.43,-0.29,14.23,55.08,218.9,0.0,534.1,17.15,13.21
"2024-08-21 09:30:00","RIGI",1.717,40.96,50.03,2.063,315.3,38.51,0.446,0.514,-0.56,0.566,1.667,93000.0,1.57,93000.0,15.64,15.24,-0.396,14.14,55.47,302.9,0.0,534.0,17.6,13.2
"2024-08-21 09:45:00","RIGI",2.213,14.03,53.18,2.679,330.6,35.64,0.157,0.627,-0.412,0.708,5.901,94500.0,6.421,94500.0,16.2,15.56,-0.638,14.8,52.9,454.7,0.0,534.0,18.54,13.18
"2024-08-21 10:00:00","RIGI",4.058,18.76,23.08,5.077,334.4,15.78,0.296,0.872,-0.416,0.868,3.721,100000.0,4.578,100000.0,16.13,15.56,-0.57,14.6,54.19,401.5,0.0,533.8,19.34,13.16
"2024-08-21 10:15:00","RIGI",4.112,13.53,19.75,5.069,339.9,14.93,0.22,0.916,-0.332,0.908,3.637,101500.0,4.352,101500.0,16.38,15.83,-0.551,14.72,54.87,441.5,0.0,533.6,19.86,13.15
"2024-08-21 10:30:00","RIGI",2.9,354.0,32.09,3.714,359.6,27.1,-0.09,0.849,-0.006,0.893,2.175,103000.0,2.941,103000.0,17.26,16.63,-0.625,15.45,52.86,420.7,0.0,533.5,20.42,13.14
"2024-08-21 10:45:00","RIGI",3.225,14.37,16.76,3.869,337.2,16.47,0.238,0.928,-0.372,0.884,2.545,104500.0,3.533,104500.0,17.38,16.82,-0.561,15.71,50.95,401.7,0.0,533.4,20.92,13.13
"2024-08-21 11:00:00","RIGI",3.638,35.41,24.47,4.523,321.9,17.43,0.528,0.743,-0.589,0.751,3.963,110000.0,5.964,110000.0,17.56,17.03,-0.529,15.87,51.89,407.4,0.0,533.4,21.3,13.13
"2024-08-21 11:15:00","RIGI",4.2,30.74,22.45,5.198,319.0,12.86,0.473,0.795,-0.639,0.736,3.226,111500.0,4.318,111500.0,17.71,17.08,-0.627,15.96,51.42,525.7,0.0,533.3,21.66,13.12
"2024-08-21 11:30:00","RIGI",3.622,41.2,22.09,4.552,314.0,15.61,0.611,0.698,-0.693,0.669,3.453,113000.0,4.735,113000.0,18.22,17.46,-0.758,16.47,50.66,616.5,0.0,533.4,22.43,13.1
"2024-08-21 11:45:00","RIGI",3.404,28.1,24.63,4.107,325.1,25.2,0.429,0.804,-0.518,0.744,3.332,114500.0,4.208,114500.0,18.31,17.58,-0.729,16.49,50.51,506.8,0.0,533.4,22.8,13.09
"2024-08-21 12:00:00","RIGI",3.052,14.27,27.78,3.763,340.2,24.41,0.219,0.861,-0.309,0.859,2.829,120000.0,2.752,120000.0,18.52,17.69,-0.832,16.75,50.81,533.4,0.0,533.4,23.24,13.09
"2024-08-21 12:15:00","RIGI",2.255,359.4,18.99,2.794,349.8,19.31,-0.01,0.946,-0.167,0.93,2.541,121500.0,2.88,121500.0,19.39,18.22,-1.17,17.54,50.58,732.4,0.0,533.3,24.1,13.07
"2024-08-21 12:30:00","RIGI",2.201,20.55,30.06,2.477,327.9,26.89,0.305,0.815,-0.473,0.759,1.889,123000.0,1.944,123000.0,19.59,18.58,-1.012,17.96,48.95,615.8,0.0,533.3,25.13,13.05
"2024-08-21 12:45:00","RIGI",2.164,56.52,29.95,2.557,299.0,29.05,0.727,0.481,-0.768,0.425,1.665,124500.0,1.79,124500.0,19.65,18.97,-0.686,17.71,48.11,423.0,0.0,533.1,25.16,13.05
"2024-08-21 13:00:00","RIGI",2.198,23.28,32.93,2.689,327.8,19.98,0.335,0.777,-0.501,0.796,3.542,130000.0,4.32,130000.0,20.15,19.41,-0.735,18.29,44.73,554.3,0.0,533.0,25.33,13.05
"2024-08-21 13:15:00","RIGI",1.872,47.94,55.05,2.104,310.7,43.24,0.464,0.419,-0.572,0.486,2.171,131500.0,3.595,131500.0,20.66,19.87,-0.787,18.77,43.99,742.6,0.0,533.0,25.73,13.04
"2024-08-21 13:30:00","RIGI",2.629,52.0,46.54,3.028,303.9,37.23,0.565,0.441,-0.671,0.451,2.399,133000.0,2.429,133000.0,22.02,20.78,-1.246,19.92,41.73,927.0,0.0,533.0,26.81,13.03
"2024-08-21 13:45:00","RIGI",3.475,52.58,32.71,4.328,304.8,24.97,0.674,0.515,-0.746,0.518,3.508,134500.0,4.396,134500.0,21.97,21.08,-0.887,20.07,35.96,761.9,0.0,532.8,27.54,13.01
"2024-08-21 14:00:00","RIGI",2.725,28.17,43.46,3.362,328.5,31.06,0.353,0.659,-0.45,0.735,3.095,140000.0,3.518,140000.0,21.91,21.12,-0.789,19.82,36.3,596.4,0.0,532.8,27.65,13.01
"2024-08-21 14:15:00","RIGI",1.857,57.43,58.26,1.989,298.4,47.49,0.497,0.317,-0.622,0.336,3.036,141500.0,2.788,141500.0,21.98,21.32,-0.666,19.97,35.33,480.2,0.0,533.0,27.54,13.01
"2024-08-21 14:30:00","RIGI",3.185,93.7,22.4,3.581,267.7,19.04,0.924,-0.06,-0.945,-0.038,4.796,143000.0,5.126,143000.0,21.73,21.12,-0.611,19.57,36.64,319.5,0.0,533.0,26.93,13.01
"2024-08-21 14:45:00","RIGI",3.561,123.6,19.96,3.656,238.5,19.75,0.784,-0.52,-0.803,-0.492,2.903,144500.0,3.332,144500.0,20.7,20.27,-0.428,18.52,46.21,187.0,0.0,533.0,25.67,13.02
"2024-08-21 15:00:00","RIGI",4.747,122.4,14.09,5.199,234.7,14.34,0.819,-0.52,-0.79,-0.56,4.308,150000.0,4.261,150000.0,20.1,19.67,-0.433,17.98,48.29,170.1,0.0,532.9,24.54,13.04
"2024-08-21 15:15:00","RIGI",3.716,92.4,52.17,3.842,269.7,35.34,0.656,-0.028,-0.822,-0.015,2.175,151500.0,2.014,151500.0,19.03,18.71,-0.315,17.0,40.06,191.7,0.0,532.7,23.45,13.05
"2024-08-21 15:30:00","RIGI",2.982,71.65,42.71,3.455,284.4,26.14,0.717,0.238,-0.872,0.223,4.798,153000.0,4.855,153000.0,18.82,18.49,-0.335,16.89,35.75,214.0,0.0,532.4,22.75,13.06
"2024-08-21 15:45:00","RIGI",2.104,87.7,26.26,2.327,273.6,25.42,0.899,0.036,-0.904,0.058,2.141,154500.0,2.177,154500.0,19.17,18.76,-0.412,17.13,34.44,267.0,0.0,532.2,22.46,13.06
"2024-08-21 16:00:00","RIGI",2.382,97.3,30.07,2.431,269.0,20.89,0.863,-0.11,-0.933,-0.007,3.497,160000.0,3.19,160000.0,19.26,18.97,-0.293,17.33,33.6,150.0,0.0,532.4,22.23,13.06
"2024-08-21 16:15:00","RIGI",3.722,105.1,18.87,3.858,262.7,20.05,0.914,-0.247,-0.933,-0.119,4.745,161500.0,5.101,161500.0,18.58,18.39,-0.198,16.67,34.73,112.7,0.0,532.4,21.62,13.07
"2024-08-21 16:30:00","RIGI",3.009,112.5,16.77,2.916,254.4,16.94,0.885,-0.367,-0.905,-0.241,3.341,163000.0,3.603,163000.0,18.24,18.05,-0.191,16.32,36.22,119.5,0.0,532.3,21.0,13.08
"2024-08-21 16:45:00","RIGI",2.937,114.7,14.23,2.985,243.8,13.72,0.881,-0.405,-0.872,-0.429,3.482,164500.0,3.55,164500.0,18.17,17.91,-0.262,16.28,37.21,155.3,0.0,532.3,20.66,13.09
"2024-08-21 17:00:00","RIGI",4.688,127.3,12.56,5.238,232.9,13.44,0.776,-0.592,-0.776,-0.587,4.614,170000.0,5.137,170000.0,17.99,17.82,-0.168,16.11,38.31,113.0,0.0,532.3,20.36,13.1
"2024-08-21 17:15:00","RIGI",3.083,108.2,19.98,3.165,252.3,17.02,0.893,-0.294,-0.911,-0.291,1.855,171500.0,1.415,171500.0,17.94,17.79,-0.151,16.02,37.32,102.8,0.0,532.3,20.03,13.1
"2024-08-21 17:30:00","RIGI",3.204,98.8,30.21,3.521,262.7,25.98,0.859,-0.133,-0.894,-0.114,5.076,173000.0,5.177,173000.0,18.0,17.89,-0.114,16.15,36.62,95.7,0.0,532.4,19.8,13.11
"2024-08-21 17:45:00","RIGI",3.638,115.9,16.89,3.989,244.8,18.31,0.861,-0.418,-0.859,-0.405,4.058,174500.0,4.49,174500.0,17.62,17.57,-0.058,15.9,38.09,70.28,0.0,532.4,19.47,13.11
"2024-08-21 18:00:00","RIGI",3.913,112.9,11.9,4.029,251.9,15.45,0.901,-0.381,-0.916,-0.3,3.48,180000.0,3.787,180000.0,17.37,17.36,-0.009,15.55,38.69,47.22,0.0,532.3,19.06,13.12
"2024-08-21 18:15:00","RIGI",2.933,103.7,19.57,2.996,263.6,19.14,0.916,-0.223,-0.939,-0.105,2.621,181500.0,3.465,181500.0,17.33,17.26,-0.072,15.54,38.76,25.98,0.0,532.2,18.74,13.13
"2024-08-21 18:30:00","RIGI",2.2,40.87,30.78,2.709,312.8,27.88,0.566,0.654,-0.651,0.603,3.011,183000.0,2.77,183000.0,17.04,17.12,0.078,15.38,39.78,12.83,0.0,532.0,18.37,13.14
"2024-08-21 18:45:00","RIGI",2.972,30.36,24.99,3.905,325.9,17.88,0.459,0.784,-0.533,0.789,4.096,184500.0,5.012,184500.0,16.84,16.99,0.142,15.13,40.26,2.246,0.0,532.1,17.87,13.15
"2024-08-21 19:00:00","RIGI",3.517,27.6,25.69,4.298,326.2,17.55,0.419,0.801,-0.53,0.793,3.121,190000.0,4.206,190000.0,16.76,16.84,0.079,15.09,40.23,0.0,0.0,532.3,17.48,13.15
"2024-08-21 19:15:00","RIGI",4.002,28.71,20.09,5.017,319.9,16.07,0.451,0.824,-0.619,0.735,3.702,191500.0,4.625,191500.0,16.67,16.75,0.085,14.96,41.19,0.0,0.0,532.3,17.23,13.16
"2024-08-21 19:30:00","RIGI",4.878,28.73,31.65,5.821,324.4,16.87,0.412,0.752,-0.558,0.778,7.526,193000.0,9.71,193000.0,16.27,16.22,-0.045,14.77,44.11,0.0,0.0,532.5,17.09,13.17
"2024-08-21 19:45:00","RIGI",6.497,13.58,22.39,8.0,337.3,20.83,0.217,0.9,-0.362,0.863,7.845,194500.0,9.28,194500.0,15.03,14.93,-0.101,13.51,53.79,0.0,0.0,532.5,16.75,13.17
"2024-08-21 20:00:00","RIGI",8.13,21.26,16.52,9.8,330.7,10.42,0.348,0.894,-0.481,0.858,9.08,200000.0,11.02,200000.0,14.36,14.25,-0.113,12.93,57.84,0.0,0.0,532.4,16.25,13.18
"2024-08-21 20:15:00","RIGI",10.24,17.11,22.23,12.2,335.1,9.53,0.273,0.886,-0.415,0.895,6.956,201500.0,8.58,201500.0,13.44,13.32,-0.117,11.97,62.54,0.0,0.0,532.5,15.61,13.19
"2024-08-21 20:30:00","RIGI",8.33,21.63,27.84,9.91,330.2,16.92,0.327,0.825,-0.475,0.831,9.11,203000.0,10.65,203000.0,13.12,13.02,-0.098,11.64,63.91,0.0,0.0,532.4,15.01,13.21
"2024-08-21 20:45:00","RIGI",4.858,4.782,37.46,6.142,342.3,26.3,0.067,0.803,-0.273,0.856,1.83,204500.0,2.251,204500.0,13.19,13.16,-0.034,11.67,62.59,0.0,0.0,532.4,14.56,13.22
"2024-08-21 21:00:00","RIGI",3.063,323.0,40.55,3.092,28.06,44.52,-0.468,0.62,0.307,0.624,1.652,210000.0,1.193,210000.0,13.28,13.54,0.261,11.78,60.98,0.0,0.0,532.4,14.17,13.23
"2024-08-21 21:15:00","RIGI",1.968,343.1,22.45,2.029,12.89,21.71,-0.269,0.885,0.207,0.907,1.644,211500.0,1.646,211500.0,13.61,13.97,0.362,12.08,58.57,0.0,0.0,532.4,13.87,13.23
"2024-08-21 21:30:00","RIGI",2.158,9.68,26.62,2.434,342.0,23.05,0.151,0.884,-0.262,0.876,3.273,213000.0,3.685,213000.0,14.38,14.99,0.61,12.5,54.78,0.0,0.0,532.4,13.71,13.24
"2024-08-21 21:45:00","RIGI",2.184,35.8,40.57,2.768,314.9,25.95,0.454,0.63,-0.638,0.637,3.051,214500.0,3.499,214500.0,15.43,15.93,0.502,13.78,48.12,0.0,0.0,532.4,13.92,13.24
"2024-08-21 22:00:00","RIGI",1.66,54.99,26.67,2.123,301.4,17.68,0.734,0.514,-0.816,0.491,1.009,220000.0,0.669,220000.0,15.51,15.85,0.348,14.03,47.09,0.0,0.0,532.4,14.17,13.24
"2024-08-21 22:15:00","RIGI",1.865,81.4,27.87,2.251,281.5,18.03,0.877,0.133,-0.932,0.19,1.891,221500.0,2.075,221500.0,15.6,15.84,0.237,14.04,46.64,0.0,0.0,532.5,14.46,13.24
"2024-08-21 22:30:00","RIGI",3.319,123.6,7.879,3.557,236.0,17.33,0.825,-0.549,-0.792,-0.534,3.08,223000.0,3.25,223000.0,14.71,14.82,0.114,13.47,51.32,0.0,0.0,532.9,14.77,13.23
"2024-08-21 22:45:00","RIGI",2.175,131.8,23.65,2.047,226.7,24.0,0.684,-0.612,-0.657,-0.633,3.212,224500.0,3.533,224500.0,13.79,14.01,0.226,12.46,56.35,0.0,0.0,532.9,14.73,13.23
"2024-08-21 23:00:00","RIGI",1.231,141.0,30.01,0.805,205.7,32.29,0.548,-0.677,-0.425,-0.709,0.662,230000.0,0.787,230000.0,12.92,13.23,0.312,11.58,61.6,0.0,0.0,532.7,14.44,13.24
"2024-08-21 23:15:00","RIGI",0.955,12.47,46.84,0.487,351.5,24.54,0.2,0.622,-0.17,0.608,1.583,231500.0,1.786,231500.0,13.17,13.73,0.556,11.76,59.6,0.0,0.0,532.5,14.08,13.25
"2024-08-21 23:30:00","RIGI",1.309,73.68,36.72,0.612,260.2,11.55,0.78,0.228,-0.814,0.236,1.616,233000.0,1.985,233000.0,13.27,14.03,0.766,11.68,59.92,0.0,0.0,532.6,13.77,13.25
"2024-08-21 23:45:00","RIGI",3.222,100.8,26.5,3.45,261.1,22.24,0.882,-0.168,-0.916,-0.143,3.29,234500.0,3.288,234500.0,13.69,13.85,0.157,12.25,57.12,0.0,0.0,532.8,13.75,13.25
"2024-08-22 00:00:00","RIGI",4.916,113.2,16.14,5.579,243.8,16.39,0.883,-0.378,-0.861,-0.423,5.023,0.0,5.882,0.0,13.24,13.32,0.072,11.85,60.9,0.0,0.0,532.8,13.77,13.25
"2024-08-22 00:15:00","RIGI",4.283,122.7,7.676,4.818,234.9,8.01,0.834,-0.536,-0.81,-0.569,3.144,1500.0,3.891,1500.0,12.89,13.0,0.108,11.52,63.43,0.0,0.0,532.6,13.74,13.25
"2024-08-22 00:30:00","RIGI",1.985,106.1,21.84,2.161,259.6,20.49,0.893,-0.258,-0.922,-0.169,2.48,3000.0,2.643,3000.0,12.77,12.86,0.088,11.33,64.45,0.0,0.0,532.4,13.63,13.26
"2024-08-22 00:45:00","RIGI",3.243,40.89,22.58,3.865,313.2,20.75,0.605,0.699,-0.682,0.641,5.092,4500.0,6.157,4500.0,12.92,12.92,0.006,11.47,64.23,0.0,0.0,531.8,13.58,13.26
"2024-08-22 01:00:00","RIGI",4.172,60.67,30.54,4.891,302.2,22.7,0.755,0.424,-0.782,0.492,4.168,10000.0,4.695,10000.0,13.08,13.07,-0.015,11.58,63.38,0.0,0.0,532.1,13.59,13.26
"2024-08-22 01:15:00","RIGI",3.492,62.67,16.7,4.262,292.6,16.3,0.851,0.44,-0.886,0.369,2.968,11500.0,3.593,11500.0,13.08,13.11,0.029,11.65,62.76,0.0,0.0,532.1,13.58,13.26
