"TIMESTAMP","STATION","WS_ms_10m_S_WVT","WD_10m_D1_WVT","WD_10m_SD1_WVT","WS_ms_20m_S_WVT","WD_20m_D1_WVT","WD_20m_SD1_WVT","SIN_WD10_Avg","COS_WD10_Avg","SIN_WD20_Avg","COS_WD20_Avg","Max15Gust_10","GustTime_10","Max15Gust_20","GustTime_20","Temp_C_3m_Avg","Temp_C_15m_Avg","DeltaT_Avg","AmbT_C_Avg","RH_Avg","SR_wm2_Avg","Precip_in_Tot","BP_mmHg","PTemp","BV_Avg"
"2024-08-23 04:00:00","RIGI",1.432,128.9,8.16,1.484,219.5,7.434,0.77,-0.622,-0.631,-0.765,1.883,40000.0,1.798,40000.0,11.12,11.76,0.636,9.89,83.3,0.0,0.0,531.0,11.52,13.31
"2024-08-23 04:15:00","RIGI",1.926,116.7,7.554,2.12,236.1,6.374,0.886,-0.446,-0.825,-0.554,1.587,41500.0,1.803,41500.0,11.18,11.81,0.625,9.97,81.8,0.0,0.0,531.0,11.46,13.31
"2024-08-23 04:30:00","RIGI",1.793,121.7,12.34,1.941,231.7,9.36,0.831,-0.514,-0.775,-0.611,1.655,43000.0,1.982,43000.0,11.06,11.73,0.672,9.94,82.0,0.0,0.0,531.0,11.39,13.31
"2024-08-23 04:45:00","RIGI",1.221,92.9,14.21,1.294,256.7,14.56,0.968,-0.049,-0.943,-0.203,0.722,44500.0,0.006,44500.0,11.25,11.68,0.425,10.02,81.0,0.0,0.0,531.0,11.29,13.32
"2024-08-23 05:00:00","RIGI",1.052,74.0,18.3,1.044,282.7,15.58,0.913,0.262,-0.941,0.193,0.762,50000.0,1.231,50000.0,11.3,11.65,0.354,10.05,80.0,0.0,0.0,531.0,11.15,13.32
"2024-08-23 05:15:00","RIGI",1.243,70.9,16.56,1.112,277.4,16.48,0.906,0.314,-0.942,0.144,1.595,51500.0,1.47,51500.0,11.33,11.72,0.39,9.97,78.9,0.0,0.0,531.0,11.0,13.32
"2024-08-23 05:30:00","RIGI",1.148,90.4,25.6,1.28,272.1,20.84,0.904,-0.006,-0.935,0.034,1.439,53000.0,1.517,53000.0,11.52,11.84,0.329,10.29,76.73,4.143,0.0,530.9,11.04,13.33
"2024-08-23 05:45:00","RIGI",2.063,106.0,15.16,2.253,256.9,16.22,0.928,-0.266,-0.935,-0.218,1.39,54500.0,1.591,54500.0,11.89,12.05,0.164,10.57,75.16,29.21,0.0,530.9,11.34,13.32
"2024-08-23 06:00:00","RIGI",1.611,100.7,22.96,1.82,265.1,15.52,0.906,-0.171,-0.96,-0.083,1.227,60000.0,1.887,60000.0,12.23,12.09,-0.136,10.86,73.71,61.79,0.0,530.9,11.95,13.31
"2024-08-23 06:15:00","RIGI",2.312,99.8,18.88,2.614,263.9,18.9,0.933,-0.161,-0.941,-0.1,2.843,61500.0,3.453,61500.0,12.48,12.24,-0.237,11.01,72.31,89.6,0.0,531.0,12.58,13.3
"2024-08-23 06:30:00","RIGI",2.943,96.9,20.68,3.221,268.8,18.83,0.93,-0.112,-0.947,-0.02,2.704,63000.0,2.922,63000.0,12.86,12.62,-0.24,11.34,69.32,118.5,0.0,531.0,13.2,13.29
"2024-08-23 06:45:00","RIGI",3.107,102.5,22.73,3.392,257.5,17.42,0.902,-0.2,-0.932,-0.207,4.198,64500.0,4.729,64500.0,12.71,12.43,-0.279,11.28,70.18,113.3,0.0,531.1,13.68,13.28
"2024-08-23 07:00:00","RIGI",3.961,110.6,14.05,4.216,251.4,18.37,0.908,-0.341,-0.9,-0.303,5.04,70000.0,4.927,70000.0,13.02,12.55,-0.473,11.39,69.3,237.9,0.0,531.1,14.22,13.27
"2024-08-23 07:15:00","RIGI",2.72,118.0,17.3,2.997,240.6,17.28,0.843,-0.448,-0.832,-0.468,3.292,71500.0,3.501,71500.0,13.84,12.88,-0.957,12.05,68.37,342.6,0.0,531.2,15.22,13.24
"2024-08-23 07:30:00","RIGI",4.059,120.2,19.3,4.584,238.3,18.71,0.816,-0.475,-0.806,-0.498,5.753,73000.0,6.552,73000.0,14.35,13.29,-1.066,12.39,67.42,393.6,0.0,531.3,16.28,13.21
"2024-08-23 07:45:00","RIGI",4.574,126.0,12.77,5.041,234.3,17.48,0.789,-0.574,-0.775,-0.556,4.322,74500.0,4.318,74500.0,14.79,13.55,-1.241,12.81,66.38,454.6,0.0,531.4,17.22,13.19
"2024-08-23 08:00:00","RIGI",4.2,129.7,14.29,4.738,229.8,11.55,0.746,-0.619,-0.749,-0.632,6.085,80000.0,6.425,80000.0,15.17,13.86,-1.31,13.21,65.68,509.3,0.0,531.5,18.19,13.17
"2024-08-23 08:15:00","RIGI",3.987,127.8,10.85,4.419,230.4,11.07,0.776,-0.602,-0.756,-0.626,3.413,81500.0,3.533,81500.0,15.47,14.1,-1.366,13.34,65.16,527.8,0.0,531.6,18.99,13.16
"2024-08-23 08:30:00","RIGI",3.303,132.3,25.13,3.694,230.5,22.45,0.671,-0.611,-0.714,-0.589,4.591,83000.0,5.245,83000.0,16.01,14.56,-1.45,13.91,63.68,616.1,0.0,531.5,19.94,13.14
"2024-08-23 08:45:00","RIGI",3.873,123.0,12.68,4.286,234.0,10.73,0.818,-0.531,-0.795,-0.577,4.322,84500.0,4.466,84500.0,16.0,14.5,-1.5,13.74,63.4,559.1,0.0,531.5,20.57,13.12
"2024-08-23 09:00:00","RIGI",3.581,128.2,19.12,3.947,227.0,17.84,0.743,-0.585,-0.696,-0.649,4.142,90000.0,4.13,90000.0,16.72,15.25,-1.461,14.47,61.66,646.8,0.0,531.5,21.21,13.11
"2024-08-23 09:15:00","RIGI",3.785,120.5,18.23,4.199,244.2,18.61,0.819,-0.483,-0.854,-0.413,4.384,91500.0,4.892,91500.0,16.77,15.36,-1.408,14.49,59.89,720.0,0.0,531.5,21.82,13.1
"2024-08-23 09:30:00","RIGI",4.198,118.5,15.19,4.427,242.6,11.64,0.849,-0.46,-0.87,-0.451,2.607,93000.0,2.617,93000.0,16.66,15.26,-1.406,14.35,60.59,696.6,0.004,531.6,22.1,13.09
"2024-08-23 09:45:00","RIGI",3.507,130.4,26.42,3.799,230.2,20.87,0.684,-0.583,-0.719,-0.599,4.817,94500.0,5.27,94500.0,17.15,15.91,-1.245,14.87,60.25,685.7,0.0,531.6,22.52,13.08
"2024-08-23 10:00:00","RIGI",4.053,124.6,18.99,4.219,233.9,17.02,0.778,-0.538,-0.773,-0.563,4.676,100000.0,5.131,100000.0,17.11,15.81,-1.3,14.89,59.34,675.5,0.0,531.4,22.61,13.08
"2024-08-23 10:15:00","RIGI",4.81,139.6,16.29,5.676,216.6,14.44,0.623,-0.731,-0.578,-0.778,3.364,101500.0,5.078,101500.0,17.68,16.33,-1.35,15.49,58.83,773.2,0.0,531.5,23.01,13.07
"2024-08-23 10:30:00","RIGI",5.804,131.8,12.66,6.652,224.1,13.09,0.727,-0.65,-0.678,-0.7,6.347,103000.0,7.075,103000.0,18.31,16.8,-1.503,16.08,56.89,828.0,0.0,531.6,23.47,13.06
"2024-08-23 10:45:00","RIGI",5.786,133.5,17.35,6.85,223.3,17.33,0.693,-0.657,-0.655,-0.695,4.966,104500.0,5.958,104500.0,18.93,17.27,-1.663,16.53,54.89,972.0,0.0,531.6,24.08,13.05
"2024-08-23 11:00:00","RIGI",6.133,125.4,11.86,6.786,233.3,10.59,0.798,-0.566,-0.788,-0.587,4.856,110000.0,5.05,110000.0,19.03,17.11,-1.926,16.67,53.04,921.0,0.0,531.6,24.72,13.04
"2024-08-23 11:15:00","RIGI",6.783,128.2,11.58,7.672,230.4,9.69,0.77,-0.605,-0.76,-0.628,6.802,111500.0,8.24,111500.0,19.85,17.94,-1.91,17.2,51.59,1102.0,0.0,531.5,25.34,13.03
"2024-08-23 11:30:00","RIGI",6.909,130.8,15.58,7.667,226.6,15.83,0.729,-0.63,-0.699,-0.661,4.944,113000.0,5.478,113000.0,18.42,17.33,-1.095,16.25,51.96,348.8,0.0,531.6,24.67,13.04
"2024-08-23 11:45:00","RIGI",6.759,124.4,14.26,7.474,231.6,13.3,0.8,-0.547,-0.763,-0.604,4.487,114500.0,4.047,114500.0,18.6,17.55,-1.047,16.29,49.82,621.7,0.0,531.5,23.77,13.05
"2024-08-23 12:00:00","RIGI",4.708,114.9,24.69,5.044,248.7,22.21,0.826,-0.383,-0.864,-0.336,4.595,120000.0,5.033,120000.0,18.48,17.64,-0.836,16.37,49.32,492.9,0.0,531.5,23.48,13.06
"2024-08-23 12:15:00","RIGI",4.781,115.7,19.69,4.934,256.0,19.68,0.849,-0.408,-0.914,-0.227,6.172,121500.0,6.472,121500.0,18.19,17.48,-0.702,16.02,50.55,394.3,0.0,531.5,23.06,13.06
"2024-08-23 12:30:00","RIGI",5.312,106.1,22.78,5.309,260.3,24.39,0.887,-0.255,-0.899,-0.155,3.66,123000.0,3.675,123000.0,17.97,17.3,-0.668,15.87,51.29,502.5,0.0,531.6,22.67,13.07
"2024-08-23 12:45:00","RIGI",4.127,94.8,27.76,4.618,269.8,20.39,0.885,-0.074,-0.938,-0.003,3.817,124500.0,3.886,124500.0,18.35,17.43,-0.915,16.25,49.72,881.0,0.0,531.5,22.99,13.06
"2024-08-23 13:00:00","RIGI",5.165,106.0,24.48,5.349,260.5,22.64,0.877,-0.251,-0.911,-0.153,5.482,130000.0,6.322,130000.0,18.79,17.82,-0.973,16.61,47.27,976.0,0.0,531.5,23.37,13.05
"2024-08-23 13:15:00","RIGI",4.152,107.4,22.38,4.462,259.3,22.48,0.883,-0.277,-0.909,-0.172,3.827,131500.0,3.647,131500.0,18.88,17.91,-0.972,16.69,49.16,702.4,0.0,531.6,23.56,13.05
"2024-08-23 13:30:00","RIGI",3.575,103.0,24.87,3.907,258.0,20.64,0.886,-0.204,-0.916,-0.194,3.489,133000.0,4.263,133000.0,19.36,18.25,-1.115,17.09,49.62,836.0,0.0,531.6,23.97,13.05
"2024-08-23 13:45:00","RIGI",3.71,113.0,23.8,3.922,245.7,20.21,0.844,-0.359,-0.856,-0.387,2.609,134500.0,2.858,134500.0,19.6,18.47,-1.13,17.45,47.41,634.1,0.0,531.6,24.6,13.04
"2024-08-23 14:00:00","RIGI",4.023,103.6,27.38,4.444,260.5,20.59,0.866,-0.209,-0.924,-0.155,4.771,140000.0,5.073,140000.0,19.2,18.44,-0.758,16.98,47.51,568.0,0.0,531.5,24.4,13.04
"2024-08-23 14:15:00","RIGI",3.562,104.8,23.77,3.784,261.5,22.62,0.887,-0.234,-0.914,-0.137,3.747,141500.0,4.269,141500.0,19.51,18.73,-0.78,17.26,47.65,474.6,0.0,531.3,24.16,13.05
"2024-08-23 14:30:00","RIGI",4.301,104.5,27.93,4.763,248.0,19.84,0.859,-0.221,-0.873,-0.353,3.178,143000.0,3.806,143000.0,19.68,18.82,-0.857,17.41,47.04,684.7,0.0,531.4,24.22,13.05
"2024-08-23 14:45:00","RIGI",4.382,128.3,27.43,4.841,232.0,25.02,0.699,-0.552,-0.715,-0.56,7.159,144500.0,8.04,144500.0,19.91,18.99,-0.924,17.73,46.18,666.1,0.0,531.3,24.27,13.05
"2024-08-23 15:00:00","RIGI",5.108,133.9,15.92,5.589,224.2,14.93,0.693,-0.667,-0.674,-0.692,4.856,150000.0,5.226,150000.0,20.22,19.08,-1.14,18.21,44.45,705.4,0.0,531.3,24.66,13.05
"2024-08-23 15:15:00","RIGI",4.182,125.0,24.3,4.751,236.7,23.13,0.748,-0.524,-0.769,-0.506,0.518,151500.0,1.051,151500.0,20.27,19.13,-1.148,18.14,44.09,611.5,0.0,531.3,24.84,13.04
"2024-08-23 15:30:00","RIGI",3.945,125.5,23.03,4.475,231.6,22.82,0.751,-0.535,-0.724,-0.573,5.374,153000.0,6.61,153000.0,20.75,19.55,-1.195,18.61,42.84,697.4,0.0,531.1,25.33,13.04
"2024-08-23 15:45:00","RIGI",3.782,119.6,20.12,4.067,242.4,20.54,0.817,-0.464,-0.83,-0.435,3.319,154500.0,3.527,154500.0,20.77,19.59,-1.176,18.64,41.04,615.4,0.0,531.2,25.64,13.03
"2024-08-23 16:00:00","RIGI",3.146,134.1,24.76,3.5,221.0,19.95,0.653,-0.634,-0.617,-0.71,1.549,160000.0,1.407,160000.0,20.93,19.91,-1.012,18.87,41.52,502.9,0.0,531.2,25.89,13.03
"2024-08-23 16:15:00","RIGI",1.836,115.7,44.58,1.608,247.8,36.86,0.664,-0.32,-0.714,-0.332,2.357,161500.0,2.014,161500.0,20.32,19.7,-0.613,18.48,41.2,251.3,0.0,531.1,25.55,13.03
"2024-08-23 16:30:00","RIGI",2.592,108.1,27.66,2.421,258.8,23.63,0.845,-0.276,-0.896,-0.187,2.211,163000.0,2.405,163000.0,20.42,19.77,-0.653,18.31,41.22,420.6,0.0,531.0,25.18,13.04
"2024-08-23 16:45:00","RIGI",2.081,126.6,29.43,2.092,232.2,29.03,0.702,-0.522,-0.694,-0.538,3.315,164500.0,3.751,164500.0,20.71,20.04,-0.671,19.07,38.86,353.9,0.0,531.1,25.69,13.03
"2024-08-23 17:00:00","RIGI",3.968,124.8,12.92,4.288,236.4,14.89,0.8,-0.557,-0.805,-0.535,3.245,170000.0,3.229,170000.0,19.6,19.48,-0.118,17.64,40.04,52.91,0.0,531.1,24.62,13.04
"2024-08-23 17:15:00","RIGI",4.118,124.2,12.58,4.558,234.4,11.18,0.807,-0.549,-0.798,-0.571,3.089,171500.0,3.061,171500.0,18.98,19.04,0.057,16.99,40.6,45.55,0.0,530.8,22.99,13.06
"2024-08-23 17:30:00","RIGI",3.577,124.2,8.84,3.923,234.1,8.74,0.817,-0.555,-0.801,-0.579,3.836,173000.0,4.38,173000.0,18.55,18.77,0.221,16.63,41.84,26.19,0.0,530.8,21.65,13.07
"2024-08-23 17:45:00","RIGI",3.38,119.7,9.89,3.711,237.7,9.97,0.856,-0.488,-0.833,-0.526,3.091,174500.0,3.32,174500.0,18.51,18.68,0.171,16.63,41.73,35.8,0.0,530.8,20.75,13.09
"2024-08-23 18:00:00","RIGI",3.787,94.9,35.27,4.433,266.5,34.08,0.823,-0.07,-0.835,-0.05,3.14,180000.0,4.636,180000.0,18.16,18.15,-0.015,16.48,42.66,50.15,0.0,530.9,20.2,13.1
"2024-08-23 18:15:00","RIGI",4.626,31.31,15.65,5.54,322.0,14.43,0.501,0.823,-0.596,0.764,5.856,181500.0,6.089,181500.0,16.19,16.12,-0.073,14.64,50.57,18.3,0.0,530.9,19.32,13.11
"2024-08-23 18:30:00","RIGI",2.706,47.57,26.34,3.092,310.7,19.68,0.663,0.606,-0.714,0.615,3.282,183000.0,3.372,183000.0,16.02,16.06,0.034,14.31,51.51,11.78,0.0,530.9,18.38,13.12
"2024-08-23 18:45:00","RIGI",2.667,30.45,11.25,2.902,323.6,8.25,0.497,0.846,-0.587,0.797,1.684,184500.0,2.181,184500.0,16.0,16.24,0.238,14.26,50.74,1.923,0.0,531.0,17.58,13.14
"2024-08-23 19:00:00","RIGI",1.131,308.0,50.9,0.573,33.62,37.37,-0.529,0.413,0.384,0.44,0.872,190000.0,1.369,190000.0,15.01,15.57,0.565,13.89,53.76,0.0,0.0,531.1,16.82,13.15
"2024-08-23 19:15:00","RIGI",0.548,131.4,94.2,0.289,222.2,25.82,-0.01,-0.078,-0.026,-0.429,0.922,191500.0,0.977,191500.0,15.1,15.71,0.608,13.11,54.57,0.0,0.0,531.3,16.01,13.17
"2024-08-23 19:30:00","RIGI",1.045,103.1,15.84,0.537,246.5,9.24,0.937,-0.219,-0.899,-0.389,0.914,193000.0,0.0,191742.0,16.16,16.88,0.719,14.5,47.52,0.0,0.0,531.3,15.67,13.18
"2024-08-23 19:45:00","RIGI",0.51,84.8,30.05,0.0,0.0,0.0,0.811,0.146,-0.93,-0.159,0.161,194500.0,0.0,191742.0,16.39,16.98,0.59,14.91,45.92,0.0,0.0,531.5,15.48,13.18
"2024-08-23 20:00:00","RIGI",0.496,119.9,14.02,0.022,231.5,3.121,0.853,-0.426,-0.837,-0.465,0.956,200000.0,0.0,195754.0,16.35,16.92,0.565,14.89,45.64,0.0,0.0,531.5,15.32,13.19
"2024-08-23 20:15:00","RIGI",0.454,93.5,45.18,0.0,0.0,0.0,0.731,-0.101,-0.827,-0.276,1.077,201500.0,0.0,195754.0,16.12,16.71,0.59,14.77,46.75,0.0,0.0,531.7,15.2,13.2
"2024-08-23 20:30:00","RIGI",0.87,326.3,14.34,0.001,38.25,0.0,-0.492,0.817,0.616,0.758,0.0,202118.0,0.0,202024.0,15.26,16.32,1.066,13.84,50.92,0.0,0.0,531.7,15.0,13.2
"2024-08-23 20:45:00","RIGI",1.473,87.9,27.68,1.195,252.1,7.308,0.888,0.033,-0.72,-0.077,3.174,204500.0,3.897,204500.0,16.01,16.69,0.676,14.23,48.78,0.0,0.0,531.7,15.04,13.21
"2024-08-23 21:00:00","RIGI",5.129,100.7,25.6,5.86,256.7,23.53,0.888,-0.168,-0.894,-0.212,4.46,210000.0,5.736,210000.0,15.54,15.6,0.067,14.24,50.66,0.006,0.0,532.2,15.44,13.2
"2024-08-23 21:15:00","RIGI",3.727,69.38,32.99,4.259,289.3,29.98,0.792,0.298,-0.822,0.288,3.483,211500.0,4.329,211500.0,13.24,13.08,-0.161,11.88,67.19,0.0,0.0,532.2,15.28,13.21
"2024-08-23 21:30:00","RIGI",3.247,42.42,40.32,4.244,311.9,30.6,0.525,0.575,-0.644,0.578,6.444,213000.0,7.788,213000.0,12.44,12.28,-0.163,11.14,74.44,0.0,0.0,532.2,14.84,13.22
"2024-08-23 21:45:00","RIGI",4.339,37.81,18.66,5.243,316.1,14.07,0.581,0.749,-0.673,0.699,3.546,214500.0,4.333,214500.0,11.76,11.67,-0.091,10.38,80.3,0.0,0.0,532.3,14.2,13.23
"2024-08-23 22:00:00","RIGI",3.556,49.59,16.78,4.274,305.9,11.99,0.729,0.621,-0.792,0.574,3.332,220000.0,4.14,220000.0,11.96,11.94,-0.019,10.46,77.81,0.0,0.004,532.3,13.64,13.24
"2024-08-23 22:15:00","RIGI",3.159,48.8,14.86,3.929,302.4,9.78,0.727,0.637,-0.832,0.528,2.42,221500.0,3.144,221500.0,12.3,12.35,0.051,10.75,73.85,0.0,0.0,532.3,13.29,13.25
"2024-08-23 22:30:00","RIGI",2.509,47.66,16.05,3.125,306.1,12.06,0.711,0.647,-0.79,0.576,2.37,223000.0,2.503,223000.0,12.52,12.6,0.084,11.09,71.03,0.0,0.0,532.4,13.11,13.26
"2024-08-23 22:45:00","RIGI",2.517,49.87,18.61,3.191,305.7,16.1,0.725,0.611,-0.781,0.561,2.332,224500.0,2.85,224500.0,12.51,12.63,0.115,11.07,70.74,0.0,0.0,532.2,13.0,13.26
"2024-08-23 23:00:00","RIGI",2.509,52.63,28.58,3.118,303.8,20.11,0.701,0.535,-0.781,0.523,1.479,230000.0,1.633,230000.0,12.68,12.74,0.058,11.24,67.82,0.0,0.0,532.1,12.96,13.26
"2024-08-23 23:15:00","RIGI",2.006,54.04,36.12,2.488,301.8,27.19,0.662,0.48,-0.769,0.428,0.935,231500.0,1.06,231500.0,12.6,12.63,0.034,11.25,65.83,0.0,0.0,531.7,12.98,13.26
"2024-08-23 23:30:00","RIGI",1.174,57.92,41.59,1.261,296.1,36.06,0.652,0.39,-0.715,0.318,1.809,233000.0,2.2,233000.0,12.64,12.73,0.094,11.17,63.11,0.0,0.0,531.6,12.89,13.27
"2024-08-23 23:45:00","RIGI",1.798,38.96,23.01,2.148,313.0,22.54,0.58,0.717,-0.676,0.631,1.669,234500.0,2.167,234500.0,12.56,12.7,0.14,11.23,62.22,0.0,0.0,531.5,12.79,13.27
"2024-08-24 00:00:00","RIGI",2.202,51.42,21.21,2.626,304.8,18.35,0.729,0.582,-0.779,0.543,2.651,0.0,3.186,0.0,12.89,13.04,0.148,11.32,61.4,0.0,0.0,531.6,12.85,13.27
"2024-08-24 00:15:00","RIGI",2.844,63.46,11.16,3.55,294.8,11.57,0.878,0.438,-0.889,0.411,2.99,1500.0,3.694,1500.0,13.24,13.32,0.088,11.76,57.53,0.0,0.0,531.5,13.07,13.27
"2024-08-24 00:30:00","RIGI",2.523,75.49,19.32,3.167,284.7,16.63,0.914,0.237,-0.927,0.242,2.835,3000.0,3.556,3000.0,13.0,13.08,0.08,11.66,58.14,0.0,0.0,531.5,13.2,13.27
"2024-08-24 00:45:00","RIGI",3.194,97.0,26.76,3.597,266.9,18.61,0.889,-0.11,-0.947,-0.051,3.317,4500.0,4.276,4500.0,12.79,12.86,0.066,11.44,59.13,0.0,0.0,531.6,13.18,13.27
"2024-08-24 01:00:00","RIGI",2.772,102.7,19.85,2.816,263.0,20.44,0.918,-0.207,-0.931,-0.114,2.167,10000.0,2.661,10000.0,12.35,12.46,0.111,11.12,61.26,0.0,0.0,531.7,13.04,13.28
"2024-08-24 01:15:00","RIGI",2.343,80.4,30.27,2.716,277.8,21.09,0.856,0.146,-0.925,0.127,1.68,11500.0,2.285,11500.0,12.05,12.12,0.076,10.72,63.66,0.0,0.0,531.5,12.81,13.28
"2024-08-24 01:30:00","RIGI",2.196,76.75,25.45,2.472,283.2,21.15,0.881,0.208,-0.909,0.214,2.477,13000.0,1.075,13000.0,12.05,12.18,0.124,10.68,63.52,0.0,0.0,531.6,12.61,13.28
"2024-08-24 01:45:00","RIGI",1.539,80.9,40.26,1.756,281.1,23.0,0.77,0.124,-0.894,0.195,2.697,14500.0,2.888,14500.0,12.12,12.23,0.112,10.76,62.6,0.0,0.0,531.4,12.52,13.29
"2024-08-24 02:00:00","RIGI",3.044,91.7,19.45,3.503,268.8,17.03,0.943,-0.028,-0.956,-0.02,4.269,20000.0,4.98,20000.0,12.64,12.74,0.099,11.12,59.03,0.0,0.0,531.1,12.57,13.29
"2024-08-24 02:15:00","RIGI",6.074,114.9,16.2,6.644,247.3,16.7,0.871,-0.405,-0.884,-0.369,5.586,21500.0,6.131,21500.0,13.13,13.19,0.065,11.74,55.23,0.0,0.0,531.3,12.87,13.28
"2024-08-24 02:30:00","RIGI",5.311,111.9,17.79,5.602,252.3,19.42,0.884,-0.355,-0.899,-0.288,4.42,23000.0,4.745,23000.0,12.88,12.89,0.009,11.53,56.73,0.0,0.0,531.4,13.08,13.28
"2024-08-24 02:45:00","RIGI",3.201,81.9,23.05,3.863,272.8,20.71,0.912,0.13,-0.935,0.046,2.3,24500.0,3.387,24500.0,12.19,12.18,-0.015,10.91,61.25,0.0,0.0,531.2,13.05,13.28
"2024-08-24 03:00:00","RIGI",2.382,59.89,31.77,2.516,296.3,31.72,0.741,0.429,-0.76,0.389,3.009,30000.0,3.611,30000.0,11.96,12.01,0.05,10.64,62.87,0.0,0.0,531.3,12.85,13.28
"2024-08-24 03:15:00","RIGI",1.424,60.05,64.03,1.394,306.2,42.25,0.454,0.261,-0.575,0.32,1.276,31500.0,0.667,31500.0,11.58,11.7,0.113,10.33,64.84,0.0,0.0,531.4,12.59,13.29
"2024-08-24 03:30:00","RIGI",2.597,83.6,30.81,3.101,276.6,24.7,0.859,0.096,-0.904,0.105,1.233,33000.0,1.578,33000.0,11.64,11.72,0.076,10.26,64.68,0.0,0.0,531.5,12.35,13.29
"2024-08-24 03:45:00","RIGI",3.045,113.1,18.43,3.083,251.7,17.14,0.873,-0.372,-0.908,-0.299,3.58,34500.0,4.009,34500.0,11.51,11.6,0.09,10.24,64.86,0.0,0.0,531.4,12.2,13.3
"2024-08-24 04:00:00","RIGI",3.795,121.0,12.16,4.114,239.7,12.28,0.838,-0.503,-0.844,-0.493,4.242,40000.0,4.709,40000.0,11.32,11.51,0.198,10.06,65.62,0.0,0.0,531.3,12.05,13.3
"2024-08-24 04:15:00","RIGI",3.841,122.1,11.37,4.249,236.3,11.38,0.831,-0.521,-0.816,-0.544,4.293,41500.0,4.836,41500.0,11.32,11.54,0.225,10.06,65.16,0.0,0.0,531.4,11.93,13.3
"2024-08-24 04:30:00","RIGI",4.001,120.1,10.62,4.454,237.6,10.41,0.85,-0.493,-0.83,-0.527,3.593,43000.0,3.92,43000.0,11.09,11.35,0.263,9.89,66.06,0.0,0.0,531.4,11.79,13.3
"2024-08-24 04:45:00","RIGI",3.974,118.4,11.04,4.282,246.3,13.23,0.863,-0.467,-0.892,-0.391,3.451,44500.0,4.259,44500.0,10.98,11.19,0.214,9.73,66.6,0.0,0.0,531.4,11.61,13.31
"2024-08-24 05:00:00","RIGI",2.932,90.4,28.2,3.145,273.0,22.03,0.885,-0.006,-0.927,0.048,3.483,50000.0,4.418,50000.0,10.92,11.05,0.129,9.69,66.76,0.0,0.0,531.3,11.44,13.31
"2024-08-24 05:15:00","RIGI",2.583,53.95,17.51,3.289,302.5,16.62,0.771,0.561,-0.808,0.515,2.486,51500.0,3.436,51500.0,10.85,10.99,0.147,9.55,67.57,0.0,0.0,531.3,11.26,13.31
"2024-08-24 05:30:00","RIGI",2.274,58.38,31.28,2.93,300.1,20.25,0.733,0.451,-0.813,0.471,2.56,53000.0,3.252,53000.0,11.37,11.57,0.203,9.93,63.56,3.313,0.0,531.4,11.15,13.32
"2024-08-24 05:45:00","RIGI",2.827,59.21,27.07,3.63,294.3,22.75,0.767,0.457,-0.842,0.38,3.848,54500.0,4.932,54500.0,11.57,11.69,0.123,10.29,62.1,21.46,0.0,531.5,11.26,13.31
"2024-08-24 06:00:00","RIGI",2.522,70.62,25.57,3.153,289.7,18.92,0.853,0.3,-0.891,0.319,2.097,60000.0,1.86,60000.0,11.91,11.76,-0.149,10.61,61.3,68.25,0.0,531.5,11.82,13.3
"2024-08-24 06:15:00","RIGI",1.779,42.22,39.06,2.179,299.6,28.62,0.532,0.586,-0.719,0.464,1.853,61500.0,1.819,61500.0,12.39,12.03,-0.355,11.04,60.49,144.0,0.0,531.7,12.7,13.28
